id,event_id,player_id,team_season_id,lineup_position,score,is_disqualified,round_number,match_number,handicap
1898,8,7867,2,1,226,False,3,2,
1899,8,16912,2,2,164,False,3,2,
1900,8,7597,2,3,169,False,3,2,
1901,8,25297,10,0,210,False,3,2,
1902,8,38092,10,1,189,False,3,2,
1903,8,16519,10,2,180,False,3,2,
1904,8,16888,10,3,190,False,3,2,
1905,8,38018,5,0,224,False,3,3,
1906,8,10622,5,1,157,False,3,3,
1907,8,38687,5,2,220,False,3,3,
1908,8,16301,5,3,184,False,3,3,
1909,8,16495,4,0,215,False,3,3,
1910,8,16945,4,1,213,False,3,3,
1911,8,16352,4,2,212,False,3,3,
1912,8,16862,4,3,183,False,3,3,
1913,8,25516,7,0,204,False,3,4,
1914,8,16532,7,1,159,False,3,4,
1915,8,38043,7,2,149,False,3,4,
1916,8,16251,7,3,188,False,3,4,
1917,8,38361,6,0,186,False,3,4,
1918,8,38411,6,1,213,False,3,4,
1919,8,38550,6,2,171,False,3,4,
1920,8,7348,6,3,244,False,3,4,
1921,8,7724,1,0,171,False,4,0,
1922,8,7102,1,1,212,False,4,0,
1923,8,7725,1,2,259,False,4,0,
1924,8,16243,1,3,244,False,4,0,
1925,8,7593,2,0,171,False,4,0,
1926,8,7867,2,1,222,False,4,0,
1927,8,16912,2,2,189,False,4,0,
1928,8,7597,2,3,160,False,4,0,
1929,8,7408,3,0,223,False,4,1,
1930,8,7600,3,1,132,False,4,1,
1931,8,7601,3,2,187,False,4,1,
1932,8,7416,3,3,188,False,4,1,
1933,8,38361,6,0,147,False,4,1,
1934,8,38411,6,1,196,False,4,1,
1935,8,38550,6,2,198,False,4,1,
1936,8,7348,6,3,237,False,4,1,
1937,8,25297,10,0,203,False,4,2,
1938,8,38092,10,1,150,False,4,2,
1939,8,16519,10,2,160,False,4,2,
1940,8,16888,10,3,159,False,4,2,
1941,8,38018,5,0,212,False,4,2,
1942,8,10622,5,1,180,False,4,2,
1943,8,38687,5,2,160,False,4,2,
1944,8,16301,5,3,188,False,4,2,
1945,8,25325,9,0,179,False,4,3,
1946,8,7602,9,1,190,False,4,3,
1947,8,27134,9,2,213,False,4,3,
1948,8,41008,9,3,174,False,4,3,
1949,8,10124,8,0,181,False,4,3,
1950,8,16469,8,1,170,False,4,3,
1951,8,16263,8,2,177,False,4,3,
1952,8,7937,8,3,172,False,4,3,
1953,8,25516,7,0,212,False,4,4,
1954,8,16532,7,1,176,False,4,4,
1955,8,16873,7,2,214,False,4,4,
1956,8,16251,7,3,146,False,4,4,
1957,8,16495,4,0,234,False,4,4,
1958,8,16945,4,1,179,False,4,4,
1959,8,16352,4,2,212,False,4,4,
1960,8,16862,4,3,153,False,4,4,
1961,8,16896,1,0,188,False,5,0,
1962,8,7102,1,1,244,False,5,0,
1963,8,7725,1,2,148,False,5,0,
1964,8,16243,1,3,222,False,5,0,
1965,8,16253,5,0,235,False,5,0,
1966,8,10622,5,1,191,False,5,0,
1967,8,38687,5,2,171,False,5,0,
1968,8,16301,5,3,169,False,5,0,
1969,8,7408,3,0,215,False,5,1,
1970,8,7600,3,1,174,False,5,1,
1971,8,16762,3,2,182,False,5,1,
1972,8,7416,3,3,225,False,5,1,
1973,8,16495,4,0,211,False,5,1,
1974,8,16945,4,1,183,False,5,1,
1975,8,16352,4,2,194,False,5,1,
1976,8,16852,4,3,217,False,5,1,
1977,8,25325,9,0,178,False,5,2,
1978,8,7602,9,1,217,False,5,2,
1979,8,16398,9,2,189,False,5,2,
1980,8,25554,9,3,181,False,5,2,
1981,8,7593,2,0,203,False,5,2,
1982,8,7867,2,1,226,False,5,2,
1983,8,16912,2,2,188,False,5,2,
1984,8,7597,2,3,194,False,5,2,
1985,8,25516,7,0,195,False,5,3,
1986,8,38043,7,1,192,False,5,3,
1987,8,7099,7,2,225,False,5,3,
1988,8,16251,7,3,214,False,5,3,
1989,8,10124,8,0,190,False,5,3,
1990,8,25465,8,1,183,False,5,3,
1991,8,16263,8,2,159,False,5,3,
1992,8,7937,8,3,246,False,5,3,
1993,8,25297,10,0,224,False,5,4,
1994,8,38092,10,1,264,False,5,4,
1995,8,25061,10,2,147,False,5,4,
1996,8,16888,10,3,226,False,5,4,
1997,8,38361,6,0,242,False,5,4,
1998,8,38411,6,1,186,False,5,4,
1999,8,38550,6,2,246,False,5,4,
2000,8,7348,6,3,192,False,5,4,
2001,8,16896,1,0,194,False,6,0,
2002,8,7102,1,1,203,False,6,0,
2003,8,7725,1,2,194,False,6,0,
2004,8,16243,1,3,172,False,6,0,
2005,8,25516,7,0,245,False,6,0,
2006,8,38043,7,1,145,False,6,0,
2007,8,7099,7,2,178,False,6,0,
2008,8,16251,7,3,245,False,6,0,
2009,8,7408,3,0,176,False,6,1,
2010,8,7600,3,1,202,False,6,1,
2011,8,16762,3,2,137,False,6,1,
2012,8,7416,3,3,194,False,6,1,
2013,8,25297,10,0,234,False,6,1,
2014,8,38092,10,1,157,False,6,1,
2015,8,25061,10,2,165,False,6,1,
2016,8,16888,10,3,168,False,6,1,
2017,8,7593,2,0,195,False,6,2,
2018,8,7867,2,1,200,False,6,2,
2019,8,16912,2,2,160,False,6,2,
2020,8,7597,2,3,171,False,6,2,
2021,8,10124,8,0,192,False,6,2,
2022,8,25465,8,1,170,False,6,2,
2023,8,7740,8,2,201,False,6,2,
2024,8,7937,8,3,212,False,6,2,
2025,8,16253,5,0,237,False,6,3,
2026,8,10622,5,1,189,False,6,3,
2027,8,38687,5,2,150,False,6,3,
2028,8,16301,5,3,186,False,6,3,
2029,8,38361,6,0,220,False,6,3,
2030,8,38411,6,1,212,False,6,3,
2031,8,38550,6,2,210,False,6,3,
2032,8,7348,6,3,221,False,6,3,
2033,8,25325,9,0,246,False,6,4,
2034,8,7602,9,1,174,False,6,4,
2035,8,16398,9,2,161,False,6,4,
2036,8,25554,9,3,184,False,6,4,
2037,8,16495,4,0,203,False,6,4,
2038,8,16945,4,1,195,False,6,4,
2039,8,16352,4,2,158,False,6,4,
2040,8,16852,4,3,236,False,6,4,
2041,8,16896,1,0,151,False,7,0,
2042,8,7102,1,1,226,False,7,0,
2043,8,7725,1,2,219,False,7,0,
2044,8,7734,1,3,241,False,7,0,
2045,8,25297,10,0,238,False,7,0,
2046,8,38092,10,1,187,False,7,0,
2047,8,25061,10,2,203,False,7,0,
2048,8,16888,10,3,136,False,7,0,
2049,8,7593,2,0,213,False,7,1,
2050,8,7867,2,1,167,False,7,1,
2051,8,16912,2,2,184,False,7,1,
2052,8,7597,2,3,204,False,7,1,
2053,8,7408,3,0,181,False,7,1,
2054,8,7600,3,1,150,False,7,1,
2055,8,7601,3,2,147,False,7,1,
2056,8,7416,3,3,194,False,7,1,
2057,8,10124,8,0,198,False,7,2,
2058,8,25465,8,1,191,False,7,2,
2059,8,7740,8,2,201,False,7,2,
2060,8,7937,8,3,241,False,7,2,
2061,8,16253,5,0,201,False,7,2,
2062,8,10622,5,1,156,False,7,2,
2063,8,38018,5,2,159,False,7,2,
2064,8,16301,5,3,205,False,7,2,
2065,8,16495,4,0,182,False,7,3,
2066,8,16945,4,1,191,False,7,3,
2067,8,16352,4,2,182,False,7,3,
2068,8,16852,4,3,152,False,7,3,
2069,8,38361,6,0,164,False,7,3,
2070,8,38411,6,1,169,False,7,3,
2071,8,38550,6,2,177,False,7,3,
2072,8,7348,6,3,187,False,7,3,
2073,8,25325,9,0,189,False,7,4,
2074,8,7602,9,1,182,False,7,4,
2075,8,16398,9,2,190,False,7,4,
2076,8,25554,9,3,148,False,7,4,
2077,8,25516,7,0,182,False,7,4,
2078,8,16873,7,1,170,False,7,4,
2079,8,7099,7,2,182,False,7,4,
2080,8,16251,7,3,206,False,7,4,
2081,8,16896,1,0,256,False,8,0,
2082,8,7102,1,1,177,False,8,0,
2083,8,7725,1,2,178,False,8,0,
2084,8,7734,1,3,183,False,8,0,
2085,8,16495,4,0,164,False,8,0,
2086,8,16945,4,1,197,False,8,0,
2087,8,16352,4,2,183,False,8,0,
2088,8,16852,4,3,148,False,8,0,
2089,8,7408,3,0,193,False,8,1,
2090,8,7600,3,1,155,False,8,1,
2091,8,7601,3,2,144,False,8,1,
2092,8,7416,3,3,205,False,8,1,
2093,8,25516,7,0,176,False,8,1,
2094,8,16873,7,1,222,False,8,1,
2095,8,7099,7,2,171,False,8,1,
2096,8,16251,7,3,162,False,8,1,
2097,8,7593,2,0,175,False,8,2,
2098,8,7867,2,1,173,False,8,2,
2099,8,16912,2,2,160,False,8,2,
2100,8,7597,2,3,172,False,8,2,
2101,8,38361,6,0,150,False,8,2,
2102,8,38411,6,1,180,False,8,2,
2103,8,38550,6,2,183,False,8,2,
2104,8,7348,6,3,204,False,8,2,
2105,8,25325,9,0,192,False,8,3,
2106,8,7602,9,1,214,False,8,3,
2107,8,27134,9,2,146,False,8,3,
2108,8,41008,9,3,213,False,8,3,
2109,8,16253,5,0,212,False,8,3,
2110,8,10622,5,1,211,False,8,3,
2111,8,38018,5,2,143,False,8,3,
2112,8,16301,5,3,187,False,8,3,
2113,8,25297,10,0,178,False,8,4,
2114,8,38092,10,1,178,False,8,4,
2115,8,25061,10,2,162,False,8,4,
2116,8,16519,10,3,191,False,8,4,
2117,8,10124,8,0,177,False,8,4,
2118,8,25465,8,1,203,False,8,4,
2119,8,7740,8,2,158,False,8,4,
2120,8,7937,8,3,203,False,8,4,
2121,8,16896,1,0,190,False,9,0,
2122,8,7102,1,1,164,False,9,0,
2123,8,7725,1,2,198,False,9,0,
2124,8,7734,1,3,226,False,9,0,
2125,8,7408,3,0,230,False,9,0,
2126,8,7600,3,1,203,False,9,0,
2127,8,7601,3,2,149,False,9,0,
2128,8,7416,3,3,192,False,9,0,
2129,8,7593,2,0,192,False,9,1,
2130,8,7867,2,1,212,False,9,1,
2131,8,16912,2,2,170,False,9,1,
2132,8,7597,2,3,183,False,9,1,
2133,8,16253,5,0,222,False,9,1,
2134,8,10622,5,1,167,False,9,1,
2135,8,38018,5,2,155,False,9,1,
2136,8,16301,5,3,189,False,9,1,
2137,8,10124,8,0,193,False,9,2,
2138,8,25465,8,1,221,False,9,2,
2139,8,7740,8,2,243,False,9,2,
2140,8,7937,8,3,226,False,9,2,
2141,8,16495,4,0,169,False,9,2,
2142,8,16945,4,1,214,False,9,2,
2143,8,16352,4,2,172,False,9,2,
2144,8,16862,4,3,158,False,9,2,
2145,8,25325,9,0,182,False,9,3,
2146,8,7602,9,1,136,False,9,3,
2147,8,27134,9,2,185,False,9,3,
2148,8,41008,9,3,181,False,9,3,
2149,8,38361,6,0,205,False,9,3,
2150,8,38411,6,1,164,False,9,3,
2151,8,38550,6,2,158,False,9,3,
2152,8,7348,6,3,234,False,9,3,
2153,8,25516,7,0,196,False,9,4,
2154,8,16873,7,1,169,False,9,4,
2155,8,38043,7,2,168,False,9,4,
2156,8,16251,7,3,175,False,9,4,
2157,8,25297,10,0,184,False,9,4,
2158,8,38092,10,1,155,False,9,4,
2159,8,25061,10,2,171,False,9,4,
2160,8,16519,10,3,196,False,9,4,
2161,9,16896,11,0,180,False,1,0,
2162,9,7724,11,1,225,False,1,0,
2163,9,7725,11,2,167,False,1,0,
2164,9,7734,11,3,212,False,1,0,
2165,9,38039,12,0,167,False,1,0,
2166,9,38687,12,1,154,False,1,0,
2167,9,10622,12,2,223,False,1,0,
2168,9,16301,12,3,181,False,1,0,
2169,9,7593,13,0,145,False,1,1,
2170,9,7886,13,1,208,False,1,1,
2171,9,7597,13,2,174,False,1,1,
2172,9,7885,13,3,177,False,1,1,
2173,9,7408,14,0,180,False,1,1,
2174,9,7600,14,1,139,False,1,1,
2175,9,7416,14,2,177,False,1,1,
2176,9,7601,14,3,155,False,1,1,
2177,9,16532,15,0,156,False,1,2,
2178,9,16873,15,1,169,False,1,2,
2179,9,25516,15,2,172,False,1,2,
2180,9,16251,15,3,168,False,1,2,
2181,9,16862,16,0,184,False,1,2,
2182,9,16945,16,1,148,False,1,2,
2183,9,16352,16,2,158,False,1,2,
2184,9,16495,16,3,194,False,1,2,
2185,9,27134,17,0,158,False,1,3,
2186,9,25325,17,1,156,False,1,3,
2187,9,16398,17,2,219,False,1,3,
2188,9,7428,17,3,171,False,1,3,
2189,9,25822,18,0,162,False,1,3,
2190,9,25166,18,1,156,False,1,3,
2191,9,25649,18,2,143,False,1,3,
2192,9,7314,18,3,188,False,1,3,
2193,9,16007,19,0,154,False,1,4,
2194,9,25604,19,1,233,False,1,4,
2195,9,7830,19,2,170,False,1,4,
2196,9,25271,19,3,169,False,1,4,
2197,9,38550,20,0,195,False,1,4,
2198,9,38411,20,1,179,False,1,4,
2199,9,38569,20,2,105,False,1,4,
2200,9,38361,20,3,166,False,1,4,
2201,9,16896,11,0,139,False,2,0,
2202,9,7724,11,1,201,False,2,0,
2203,9,7725,11,2,172,False,2,0,
2204,9,7734,11,3,220,False,2,0,
2205,9,25822,18,0,182,False,2,0,
2206,9,25166,18,1,153,False,2,0,
2207,9,25649,18,2,165,False,2,0,
2208,9,7314,18,3,160,False,2,0,
2209,9,7886,13,0,158,False,2,1,
2210,9,16912,13,1,192,False,2,1,
2211,9,7597,13,2,171,False,2,1,
2212,9,7885,13,3,190,False,2,1,
2213,9,16862,16,0,179,False,2,1,
2214,9,16945,16,1,171,False,2,1,
2215,9,16352,16,2,145,False,2,1,
2216,9,16495,16,3,183,False,2,1,
2217,9,16007,19,0,150,False,2,2,
2218,9,25604,19,1,160,False,2,2,
2219,9,7830,19,2,182,False,2,2,
2220,9,25271,19,3,174,False,2,2,
2221,9,38039,12,0,190,False,2,2,
2222,9,38687,12,1,155,False,2,2,
2223,9,10622,12,2,199,False,2,2,
2224,9,16301,12,3,158,False,2,2,
2225,9,27134,17,0,168,False,2,3,
2226,9,25325,17,1,164,False,2,3,
2227,9,16398,17,2,168,False,2,3,
2228,9,7428,17,3,203,False,2,3,
2229,9,38550,20,0,196,False,2,3,
2230,9,38411,20,1,152,False,2,3,
2231,9,25024,20,2,134,False,2,3,
2232,9,38361,20,3,199,False,2,3,
2233,9,7408,14,0,198,False,2,4,
2234,9,16762,14,1,184,False,2,4,
2235,9,7416,14,2,172,False,2,4,
2236,9,7601,14,3,165,False,2,4,
2237,9,16532,15,0,223,False,2,4,
2238,9,16873,15,1,191,False,2,4,
2239,9,16559,15,2,192,False,2,4,
2240,9,16251,15,3,196,False,2,4,
2241,9,7734,11,0,206,False,3,0,
2242,9,7724,11,1,227,False,3,0,
2243,9,7725,11,2,184,False,3,0,
2244,9,16896,11,3,184,False,3,0,
2245,9,7408,14,0,173,False,3,0,
2246,9,16762,14,1,201,False,3,0,
2247,9,7600,14,2,142,False,3,0,
2248,9,7416,14,3,211,False,3,0,
2249,9,7886,13,0,170,False,3,1,
2250,9,16912,13,1,228,False,3,1,
2251,9,7597,13,2,151,False,3,1,
2252,9,7885,13,3,228,False,3,1,
2253,9,38550,20,0,202,False,3,1,
2254,9,38411,20,1,177,False,3,1,
2255,9,25024,20,2,177,False,3,1,
2256,9,38361,20,3,167,False,3,1,
2257,9,27134,17,0,176,False,3,2,
2258,9,25325,17,1,141,False,3,2,
2259,9,16398,17,2,179,False,3,2,
2260,9,7428,17,3,196,False,3,2,
2261,9,38039,12,0,156,False,3,2,
2262,9,38687,12,1,170,False,3,2,
2263,9,10622,12,2,181,False,3,2,
2264,9,16301,12,3,156,False,3,2,
2265,9,16862,16,0,166,False,3,3,
2266,9,16945,16,1,173,False,3,3,
2267,9,16352,16,2,215,False,3,3,
2268,9,16495,16,3,180,False,3,3,
2269,9,25822,18,0,224,False,3,3,
2270,9,25166,18,1,192,False,3,3,
2271,9,25649,18,2,174,False,3,3,
2272,9,7314,18,3,248,False,3,3,
2273,9,16532,15,0,214,False,3,4,
2274,9,16873,15,1,190,False,3,4,
2275,9,16559,15,2,144,False,3,4,
2276,9,16251,15,3,190,False,3,4,
2277,9,16007,19,0,214,False,3,4,
2278,9,25604,19,1,191,False,3,4,
2279,9,7830,19,2,200,False,3,4,
2280,9,25271,19,3,168,False,3,4,
2281,9,7734,11,0,242,False,4,0,
2282,9,7724,11,1,157,False,4,0,
2283,9,7725,11,2,186,False,4,0,
2284,9,16896,11,3,166,False,4,0,
2285,9,27134,17,0,172,False,4,0,
2286,9,25554,17,1,184,False,4,0,
2287,9,16398,17,2,169,False,4,0,
2288,9,7428,17,3,191,False,4,0,
2289,9,7886,13,0,181,False,4,1,
2290,9,16912,13,1,228,False,4,1,
2291,9,7593,13,2,228,False,4,1,
2292,9,7885,13,3,180,False,4,1,
2293,9,16532,15,0,186,False,4,1,
2294,9,16873,15,1,199,False,4,1,
2295,9,25516,15,2,176,False,4,1,
2296,9,16251,15,3,166,False,4,1,
2297,9,38039,12,0,160,False,4,2,
2298,9,38687,12,1,201,False,4,2,
2299,9,10622,12,2,191,False,4,2,
2300,9,16301,12,3,191,False,4,2,
2301,9,25822,18,0,172,False,4,2,
2302,9,25166,18,1,182,False,4,2,
2303,9,25649,18,2,179,False,4,2,
2304,9,7314,18,3,183,False,4,2,
2305,9,16007,19,0,222,False,4,3,
2306,9,25604,19,1,169,False,4,3,
2307,9,7830,19,2,160,False,4,3,
2308,9,7831,19,3,169,False,4,3,
2309,9,16862,16,0,204,False,4,3,
2310,9,16945,16,1,133,False,4,3,
2311,9,16352,16,2,155,False,4,3,
2312,9,16495,16,3,186,False,4,3,
2313,9,7408,14,0,199,False,4,4,
2314,9,16762,14,1,131,False,4,4,
2315,9,7600,14,2,173,False,4,4,
2316,9,7416,14,3,181,False,4,4,
2317,9,38550,20,0,189,False,4,4,
2318,9,38411,20,1,186,False,4,4,
2319,9,25024,20,2,188,False,4,4,
2320,9,38361,20,3,211,False,4,4,
2321,9,7102,11,0,208,False,5,0,
2322,9,7724,11,1,175,False,5,0,
2323,9,7725,11,2,191,False,5,0,
2324,9,7734,11,3,168,False,5,0,
2325,9,16007,19,0,156,False,5,0,
2326,9,25604,19,1,187,False,5,0,
2327,9,7830,19,2,158,False,5,0,
2328,9,25271,19,3,219,False,5,0,
2329,9,7593,13,0,201,False,5,1,
2330,9,16912,13,1,225,False,5,1,
2331,9,7867,13,2,173,False,5,1,
2332,9,7886,13,3,198,False,5,1,
2333,9,38687,12,0,174,False,5,1,
2334,9,10622,12,1,196,False,5,1,
2335,9,38039,12,2,155,False,5,1,
2336,9,16301,12,3,182,False,5,1,
2337,9,7408,14,0,180,False,5,2,
2338,9,16762,14,1,171,False,5,2,
2339,9,7416,14,2,191,False,5,2,
2340,9,7601,14,3,179,False,5,2,
2341,9,16862,16,0,199,False,5,2,
2342,9,16945,16,1,171,False,5,2,
2343,9,16352,16,2,169,False,5,2,
2344,9,16495,16,3,173,False,5,2,
2345,9,27134,17,0,157,False,5,3,
2346,9,7428,17,1,199,False,5,3,
2347,9,16398,17,2,139,False,5,3,
2348,9,25554,17,3,192,False,5,3,
2349,9,16532,15,0,194,False,5,3,
2350,9,16873,15,1,194,False,5,3,
2351,9,25516,15,2,136,False,5,3,
2352,9,16251,15,3,190,False,5,3,
2353,9,38550,20,0,203,False,5,4,
2354,9,38411,20,1,156,False,5,4,
2355,9,38569,20,2,155,False,5,4,
2356,9,38361,20,3,154,False,5,4,
2357,9,25822,18,0,191,False,5,4,
2358,9,25788,18,1,167,False,5,4,
2359,9,25649,18,2,158,False,5,4,
2360,9,7314,18,3,247,False,5,4,
2361,9,7102,11,0,176,False,6,0,
2362,9,7724,11,1,174,False,6,0,
2363,9,7725,11,2,147,False,6,0,
2364,9,7734,11,3,135,False,6,0,
2365,9,16532,15,0,140,False,6,0,
2366,9,16873,15,1,183,False,6,0,
2367,9,25516,15,2,190,False,6,0,
2368,9,16251,15,3,216,False,6,0,
2369,9,27134,17,0,172,False,6,1,
2370,9,7428,17,1,150,False,6,1,
2371,9,16398,17,2,127,False,6,1,
2372,9,25554,17,3,173,False,6,1,
2373,9,7593,13,0,158,False,6,1,
2374,9,16912,13,1,162,False,6,1,
2375,9,7867,13,2,170,False,6,1,
2376,9,7886,13,3,189,False,6,1,
2377,9,7408,14,0,194,False,6,2,
2378,9,16762,14,1,153,False,6,2,
2379,9,7416,14,2,127,False,6,2,
2380,9,7601,14,3,173,False,6,2,
2381,9,38687,12,0,180,False,6,2,
2382,9,38039,12,1,164,False,6,2,
2383,9,10622,12,2,196,False,6,2,
2384,9,16301,12,3,212,False,6,2,
2385,9,16862,16,0,169,False,6,3,
2386,9,16945,16,1,191,False,6,3,
2387,9,16352,16,2,155,False,6,3,
2388,9,16495,16,3,174,False,6,3,
2389,9,38550,20,0,208,False,6,3,
2390,9,38411,20,1,189,False,6,3,
2391,9,38569,20,2,173,False,6,3,
2392,9,38361,20,3,147,False,6,3,
2393,9,16007,19,0,191,False,6,4,
2394,9,25604,19,1,193,False,6,4,
2395,9,7830,19,2,202,False,6,4,
2396,9,25271,19,3,200,False,6,4,
2397,9,25822,18,0,164,False,6,4,
2398,9,25788,18,1,146,False,6,4,
2399,9,25649,18,2,160,False,6,4,
2400,9,7314,18,3,179,False,6,4,
2401,9,7102,11,0,160,False,7,0,
2402,9,7724,11,1,192,False,7,0,
2403,9,7725,11,2,200,False,7,0,
2404,9,16896,11,3,164,False,7,0,
2405,9,16862,16,0,174,False,7,0,
2406,9,16945,16,1,153,False,7,0,
2407,9,16352,16,2,154,False,7,0,
2408,9,16495,16,3,142,False,7,0,
2409,9,7885,13,0,236,False,7,1,
2410,9,16912,13,1,176,False,7,1,
2411,9,7867,13,2,194,False,7,1,
2412,9,7886,13,3,170,False,7,1,
2413,9,16007,19,0,160,False,7,1,
2414,9,25604,19,1,175,False,7,1,
2415,9,7830,19,2,168,False,7,1,
2416,9,25271,19,3,178,False,7,1,
2417,9,38687,12,0,176,False,7,2,
2418,9,38039,12,1,132,False,7,2,
2419,9,10622,12,2,173,False,7,2,
2420,9,16301,12,3,184,False,7,2,
2421,9,38550,20,0,222,False,7,2,
2422,9,38411,20,1,135,False,7,2,
2423,9,38569,20,2,180,False,7,2,
2424,9,38361,20,3,193,False,7,2,
2425,9,27134,17,0,160,False,7,3,
2426,9,7428,17,1,190,False,7,3,
2427,9,25325,17,2,149,False,7,3,
2428,9,25554,17,3,166,False,7,3,
2429,9,7408,14,0,195,False,7,3,
2430,9,16762,14,1,171,False,7,3,
2431,9,7416,14,2,190,False,7,3,
2432,9,7601,14,3,132,False,7,3,
2433,9,16532,15,0,165,False,7,4,
2434,9,16873,15,1,181,False,7,4,
2435,9,25516,15,2,169,False,7,4,
2436,9,16251,15,3,181,False,7,4,
2437,9,25822,18,0,173,False,7,4,
2438,9,25788,18,1,158,False,7,4,
2439,9,25166,18,2,202,False,7,4,
2440,9,7314,18,3,166,False,7,4,
2441,9,7102,11,0,185,False,8,0,
2442,9,7724,11,1,191,False,8,0,
2443,9,7725,11,2,178,False,8,0,
2444,9,16896,11,3,189,False,8,0,
2445,9,7885,13,0,179,False,8,0,
2446,9,16912,13,1,187,False,8,0,
2447,9,7867,13,2,194,False,8,0,
2448,9,7886,13,3,185,False,8,0,
2449,9,38687,12,0,133,False,8,1,
2450,9,38039,12,1,135,False,8,1,
2451,9,10622,12,2,212,False,8,1,
2452,9,16301,12,3,193,False,8,1,
2453,9,16862,16,0,198,False,8,1,
2454,9,16945,16,1,179,False,8,1,
2455,9,16352,16,2,155,False,8,1,
2456,9,16495,16,3,180,False,8,1,
2457,9,27134,17,0,202,False,8,2,
2458,9,7428,17,1,169,False,8,2,
2459,9,25325,17,2,212,False,8,2,
2460,9,25554,17,3,158,False,8,2,
2461,9,7831,19,0,156,False,8,2,
2462,9,25604,19,1,204,False,8,2,
2463,9,7830,19,2,172,False,8,2,
2464,9,25271,19,3,266,False,8,2,
2465,9,7408,14,0,247,False,8,3,
2466,9,16762,14,1,133,False,8,3,
2467,9,7600,14,2,149,False,8,3,
2468,9,7416,14,3,165,False,8,3,
2469,9,25822,18,0,206,False,8,3,
2470,9,25788,18,1,150,False,8,3,
2471,9,25166,18,2,135,False,8,3,
2472,9,7314,18,3,219,False,8,3,
2473,9,16532,15,0,168,False,8,4,
2474,9,16873,15,1,184,False,8,4,
2475,9,25516,15,2,166,False,8,4,
2476,9,16251,15,3,207,False,8,4,
2477,9,38550,20,0,181,False,8,4,
2478,9,38411,20,1,154,False,8,4,
2479,9,38569,20,2,163,False,8,4,
2480,9,38361,20,3,157,False,8,4,
2481,9,7102,11,0,142,False,9,0,
2482,9,7724,11,1,215,False,9,0,
2483,9,7725,11,2,179,False,9,0,
2484,9,16896,11,3,243,False,9,0,
2485,9,38550,20,0,165,False,9,0,
2486,9,38411,20,1,198,False,9,0,
2487,9,38569,20,2,193,False,9,0,
2488,9,38361,20,3,138,False,9,0,
2489,9,7885,13,0,211,False,9,1,
2490,9,16912,13,1,226,False,9,1,
2491,9,7867,13,2,199,False,9,1,
2492,9,7886,13,3,187,False,9,1,
2493,9,25822,18,0,170,False,9,1,
2494,9,25788,18,1,155,False,9,1,
2495,9,25166,18,2,167,False,9,1,
2496,9,7314,18,3,211,False,9,1,
2497,9,16532,15,0,169,False,9,2,
2498,9,16873,15,1,135,False,9,2,
2499,9,25516,15,2,146,False,9,2,
2500,9,16251,15,3,165,False,9,2,
2501,9,38687,12,0,155,False,9,2,
2502,9,38039,12,1,153,False,9,2,
2503,9,10622,12,2,177,False,9,2,
2504,9,16301,12,3,136,False,9,2,
2505,9,27134,17,0,194,False,9,3,
2506,9,7428,17,1,182,False,9,3,
2507,9,25325,17,2,137,False,9,3,
2508,9,25554,17,3,171,False,9,3,
2509,9,16862,16,0,211,False,9,3,
