id,event_id,round_number,match_number,team1_team_season_id,team2_team_season_id,team1_total_score,team2_total_score,status,created_at,updated_at
862393fc-885b-4f67-b7e9-6130ce492d45,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,7,2,23146569-5ebf-42c1-b60b-454c16a5f991,2d4035b0-6277-4b83-a2b6-0fc3d1022901,819,701,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
07835715-ebdd-459a-ad55-a4bbff899fe8,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,7,3,41ee80cc-e005-4a1c-8470-68fe797fd364,53eab891-a2aa-4770-86fa-b39f22186186,757,728,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
f626563c-494d-434d-9876-037c691eba08,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,7,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,665,744,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
5a2b01ad-415a-4f67-9d4c-ba8c4a25fa1b,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,8,0,53eab891-a2aa-4770-86fa-b39f22186186,7f60fb6b-f4d6-494f-b37e-8794b2064f75,800,787,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
700c5bd9-c054-4381-ac40-5486f9dae2ae,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,8,1,41ee80cc-e005-4a1c-8470-68fe797fd364,9cf5ba65-9845-4236-9a49-0fcb200e99fb,846,660,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
317eec3f-1224-4056-9352-7326ff3d1ea6,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,8,2,23146569-5ebf-42c1-b60b-454c16a5f991,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,799,729,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
f8b6b9e6-075c-4a73-98ed-8aff29c41a19,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,8,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,670,661,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
f27571eb-f9cf-422a-a16a-ed7bdadc6510,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,8,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,77642bab-ae8f-46c4-860f-6dc3d675cd66,737,764,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
475ac160-f66e-4836-a526-29281dc9a9aa,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,9,0,23146569-5ebf-42c1-b60b-454c16a5f991,7f60fb6b-f4d6-494f-b37e-8794b2064f75,690,728,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
8de9a230-5d2a-4780-adf2-7ad1dae78435,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,9,1,77642bab-ae8f-46c4-860f-6dc3d675cd66,9cf5ba65-9845-4236-9a49-0fcb200e99fb,837,725,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
828b3d9b-1ffd-4058-bcce-96d7f937a00f,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,9,2,41ee80cc-e005-4a1c-8470-68fe797fd364,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,872,631,completed,2026-01-12T15:01:57.388450,2026-01-12T15:01:57.388450
96e5ac81-b353-4aad-9fa6-c109611f3cbd,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,9,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,53eab891-a2aa-4770-86fa-b39f22186186,714,820,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
7ec7416c-7990-4fca-8b44-11528b15ca62,c3889084-e3b8-4e7e-8969-4fb60f5e5a5c,9,4,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,724,769,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
29c03df7-ed74-44ae-9b4a-4e8260d83229,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,1,0,2d4035b0-6277-4b83-a2b6-0fc3d1022901,7f60fb6b-f4d6-494f-b37e-8794b2064f75,695,783,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
548daf86-3898-496b-9b7e-1337f099f276,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,1,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,606,747,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
357e52c7-b569-4ac7-921d-364305239ea3,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,1,2,23146569-5ebf-42c1-b60b-454c16a5f991,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,808,746,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
cbabaeda-7402-4040-9f82-7831bf2ada03,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,1,3,41ee80cc-e005-4a1c-8470-68fe797fd364,77642bab-ae8f-46c4-860f-6dc3d675cd66,695,731,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
c1840713-40d7-4dc8-aa8e-0f4d65b21a7a,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,1,4,53eab891-a2aa-4770-86fa-b39f22186186,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,672,676,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
a4e8796c-c248-437f-b00c-725dda21ad50,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,2,0,23146569-5ebf-42c1-b60b-454c16a5f991,7f60fb6b-f4d6-494f-b37e-8794b2064f75,859,776,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
24b189a6-ef92-46f2-8f03-51fe4b9c36e6,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,2,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,824,654,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
44a2b82a-cee0-4f68-a4e0-1674e84e4c8d,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,2,2,2d4035b0-6277-4b83-a2b6-0fc3d1022901,41ee80cc-e005-4a1c-8470-68fe797fd364,724,793,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
8388285c-5a31-4447-92b7-dc1c2da7cf0e,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,2,3,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,77642bab-ae8f-46c4-860f-6dc3d675cd66,774,753,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
5a35aa1a-aa0c-457d-ae24-ac3fcd1a5abb,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,2,4,53eab891-a2aa-4770-86fa-b39f22186186,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,718,810,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
046f932a-51ab-4ae7-b2a9-1d5156b32c7f,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,3,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,893,658,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
44ae0ec0-d7e7-4c9e-890e-66f1304e720a,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,3,1,23146569-5ebf-42c1-b60b-454c16a5f991,9cf5ba65-9845-4236-9a49-0fcb200e99fb,781,759,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
b4c1946d-9731-4911-9d5e-406b2c7551c0,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,3,2,41ee80cc-e005-4a1c-8470-68fe797fd364,53eab891-a2aa-4770-86fa-b39f22186186,815,692,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
0e0cf1c7-d1a6-4b70-be5b-bbedcfb7e1b2,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,3,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,77642bab-ae8f-46c4-860f-6dc3d675cd66,706,755,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
1b801ff1-776b-4e6d-add0-439aff1fbfa7,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,3,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,651,706,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
24f1515c-0e38-43c3-a127-1c74da951edd,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,4,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,9cf5ba65-9845-4236-9a49-0fcb200e99fb,766,735,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
f186932e-d5c7-4923-94df-86042f12255e,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,4,1,23146569-5ebf-42c1-b60b-454c16a5f991,77642bab-ae8f-46c4-860f-6dc3d675cd66,802,758,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
02651809-c96d-429c-a76c-6ca0ffe64a6f,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,4,2,41ee80cc-e005-4a1c-8470-68fe797fd364,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,682,786,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
bfdf112c-10f5-4da7-9164-ce994357cba1,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,4,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,53eab891-a2aa-4770-86fa-b39f22186186,719,777,completed,2026-01-12T15:01:57.389451,2026-01-12T15:01:57.389451
7ce298f2-7cdb-4022-9b9b-b87d944f070e,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,4,4,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,655,709,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
805cc56f-3f67-4ef2-964d-ff12c8dcda1d,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,5,0,77642bab-ae8f-46c4-860f-6dc3d675cd66,7f60fb6b-f4d6-494f-b37e-8794b2064f75,677,803,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
ffeac1e9-a013-44ad-a27e-d1b2a30b7317,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,5,1,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,790,723,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
1c7ea40e-708d-4c58-b1cb-93fffbd1e254,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,5,2,23146569-5ebf-42c1-b60b-454c16a5f991,53eab891-a2aa-4770-86fa-b39f22186186,720,781,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
c49a91cd-e7d4-4aff-8a79-5ef8cfe321de,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,5,3,41ee80cc-e005-4a1c-8470-68fe797fd364,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,782,773,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
210f1d0a-2a21-4f72-8d9e-636bf157df49,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,5,4,2d4035b0-6277-4b83-a2b6-0fc3d1022901,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,735,824,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
54a69400-f845-4234-a256-8a671e63f956,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,6,0,41ee80cc-e005-4a1c-8470-68fe797fd364,7f60fb6b-f4d6-494f-b37e-8794b2064f75,659,813,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
55377308-0d94-433e-af7e-c9aa13d19a72,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,6,1,77642bab-ae8f-46c4-860f-6dc3d675cd66,9cf5ba65-9845-4236-9a49-0fcb200e99fb,673,861,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
3358a237-87ee-478a-bb52-f7b0d5cad0d8,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,6,2,23146569-5ebf-42c1-b60b-454c16a5f991,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,685,775,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
c621e5f4-0452-4449-a7f6-9c3892628890,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,6,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,752,760,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
4b7e5dd9-4a97-490c-bdbe-5f9e750f0005,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,6,4,53eab891-a2aa-4770-86fa-b39f22186186,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,853,750,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
b6a2d171-6e0c-412d-a5a8-77e24d2a969d,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,7,0,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,7f60fb6b-f4d6-494f-b37e-8794b2064f75,745,785,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
89a9957e-d426-42a4-ac44-c04db915ca91,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,7,1,53eab891-a2aa-4770-86fa-b39f22186186,9cf5ba65-9845-4236-9a49-0fcb200e99fb,828,770,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
2f17c7f4-bf4c-4558-b0d3-15e0375eb625,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,7,2,23146569-5ebf-42c1-b60b-454c16a5f991,2d4035b0-6277-4b83-a2b6-0fc3d1022901,803,799,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
42886450-967d-4f43-b10f-4898b827d070,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,7,3,41ee80cc-e005-4a1c-8470-68fe797fd364,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,781,737,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
4ab42fa3-9189-48e4-8f1d-f86213de7798,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,7,4,77642bab-ae8f-46c4-860f-6dc3d675cd66,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,696,736,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
04fd7042-1651-4d97-a2ee-b64c1a05f86e,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,8,0,53eab891-a2aa-4770-86fa-b39f22186186,7f60fb6b-f4d6-494f-b37e-8794b2064f75,810,788,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
e0132116-7de6-4cfa-9ca3-a6faad5ac508,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,8,1,2d4035b0-6277-4b83-a2b6-0fc3d1022901,9cf5ba65-9845-4236-9a49-0fcb200e99fb,739,753,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
9d6320c1-ca4c-4aca-b65a-9f8f264a5ab0,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,8,2,23146569-5ebf-42c1-b60b-454c16a5f991,41ee80cc-e005-4a1c-8470-68fe797fd364,727,750,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
91c80cd2-a937-4fdc-8dd6-36e9841af0cb,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,8,3,77642bab-ae8f-46c4-860f-6dc3d675cd66,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,702,730,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
7209cada-dcdb-489a-87fe-26e16a50557b,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,8,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,743,788,completed,2026-01-12T15:01:57.390453,2026-01-12T15:01:57.390453
01e4d496-f472-4718-9354-eef0e5bc5d6d,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,9,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,808,651,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
f2a5e9aa-ae12-4829-bf24-1d9cebd42546,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,9,1,41ee80cc-e005-4a1c-8470-68fe797fd364,9cf5ba65-9845-4236-9a49-0fcb200e99fb,726,768,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
240fbe9b-d9a0-4c8e-bcc3-abc3b351d7f8,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,9,2,23146569-5ebf-42c1-b60b-454c16a5f991,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,713,762,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
ae9f065e-2366-4e96-8005-d804387cf2aa,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,9,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,617,702,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
1468e246-6adb-4145-973c-c80a94c0d997,7dca52d1-63ef-42de-b55f-5cf1a1ef97e9,9,4,53eab891-a2aa-4770-86fa-b39f22186186,77642bab-ae8f-46c4-860f-6dc3d675cd66,711,762,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
e56763d5-c708-4413-a463-077541c31ef6,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,1,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,778,671,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
61e2a565-1951-4645-9bf7-703e4f22e97b,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,1,1,41ee80cc-e005-4a1c-8470-68fe797fd364,9cf5ba65-9845-4236-9a49-0fcb200e99fb,720,672,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
3a4fdb37-3d2e-4d6f-86ef-8c88b4358ea4,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,1,2,23146569-5ebf-42c1-b60b-454c16a5f991,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,798,820,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
ca09a23a-2508-459e-9bbd-26bf17e2bdb2,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,1,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,745,643,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
846b98c8-3fd5-4059-9ce9-c7e2c95ab678,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,1,4,53eab891-a2aa-4770-86fa-b39f22186186,77642bab-ae8f-46c4-860f-6dc3d675cd66,646,683,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
8b47d4b3-49e4-46d3-85d7-25d9db013d7d,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,2,0,53eab891-a2aa-4770-86fa-b39f22186186,7f60fb6b-f4d6-494f-b37e-8794b2064f75,816,834,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
8d5fee50-f8dc-4cda-93f4-e84d8da86c6f,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,2,1,2d4035b0-6277-4b83-a2b6-0fc3d1022901,9cf5ba65-9845-4236-9a49-0fcb200e99fb,697,807,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
a7ac85d2-f87b-46f3-b126-641f53831de3,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,2,2,23146569-5ebf-42c1-b60b-454c16a5f991,41ee80cc-e005-4a1c-8470-68fe797fd364,830,873,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
bd507ab4-dd72-4204-a01e-0d12517f6ed8,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,2,3,77642bab-ae8f-46c4-860f-6dc3d675cd66,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,789,664,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
4af5fe00-418e-4aff-acd2-fe7aa6e3a916,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,2,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,747,774,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
2b2b4665-5e6b-44bf-951a-be3de258345b,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,3,0,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,7f60fb6b-f4d6-494f-b37e-8794b2064f75,648,746,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
f425d75c-0171-43b8-a3e9-c718da2221a5,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,3,1,53eab891-a2aa-4770-86fa-b39f22186186,9cf5ba65-9845-4236-9a49-0fcb200e99fb,729,835,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
c686297b-7a51-40f2-9bcc-444cdd40523f,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,3,2,23146569-5ebf-42c1-b60b-454c16a5f991,2d4035b0-6277-4b83-a2b6-0fc3d1022901,818,689,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
948161a2-4dc9-4e35-b1a1-c466bad6a3df,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,3,3,41ee80cc-e005-4a1c-8470-68fe797fd364,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,682,650,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
89beb6d0-d90b-4298-8677-2bbefd2d6680,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,3,4,77642bab-ae8f-46c4-860f-6dc3d675cd66,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,658,669,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
67a029a6-eca1-4e1c-a5b7-a5b15cb6531e,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,4,0,41ee80cc-e005-4a1c-8470-68fe797fd364,7f60fb6b-f4d6-494f-b37e-8794b2064f75,747,765,completed,2026-01-12T15:01:57.391454,2026-01-12T15:01:57.391454
2be4b1fd-a0b7-4cdb-90ae-06a42f4926c2,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,4,1,77642bab-ae8f-46c4-860f-6dc3d675cd66,9cf5ba65-9845-4236-9a49-0fcb200e99fb,867,767,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
a48c9a39-7141-4140-bd6f-0d61c6ac9d74,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,4,2,23146569-5ebf-42c1-b60b-454c16a5f991,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,832,637,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
95213a65-2517-4046-878a-443efeaa9ac7,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,4,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,707,662,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
6e06fbc6-8902-4e58-a11c-b60f33a939e2,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,4,4,53eab891-a2aa-4770-86fa-b39f22186186,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,725,704,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
