id,event_id,round_number,match_number,team1_team_season_id,team2_team_season_id,team1_total_score,team2_total_score,status,created_at,updated_at
08905f88-d2f4-4309-b3b0-7e236a357a72,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,5,0,77642bab-ae8f-46c4-860f-6dc3d675cd66,7f60fb6b-f4d6-494f-b37e-8794b2064f75,665,757,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
0a64d255-c8a2-4b79-ad97-aad42aaec382,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,5,1,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,599,649,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
98549c3a-eef1-4416-b62f-617fc82a0003,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,5,2,23146569-5ebf-42c1-b60b-454c16a5f991,53eab891-a2aa-4770-86fa-b39f22186186,772,715,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
a0588cd3-581c-4d34-9547-1a84c520448c,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,5,3,41ee80cc-e005-4a1c-8470-68fe797fd364,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,791,850,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
272e8513-1dd6-437d-b397-602079e2282a,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,5,4,2d4035b0-6277-4b83-a2b6-0fc3d1022901,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,641,706,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
3363e02b-1905-4afa-a7cf-482915b9009b,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,6,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,9cf5ba65-9845-4236-9a49-0fcb200e99fb,756,483,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
3f24be90-181a-4385-b50d-22e3b96ba978,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,6,1,23146569-5ebf-42c1-b60b-454c16a5f991,77642bab-ae8f-46c4-860f-6dc3d675cd66,766,700,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
078936a9-151d-4994-9ee6-dc054141d824,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,6,2,41ee80cc-e005-4a1c-8470-68fe797fd364,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,915,748,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
2d19341e-7efb-4c5d-8612-71aacd294f4f,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,6,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,53eab891-a2aa-4770-86fa-b39f22186186,740,693,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
ac2f994c-7e67-499d-a317-7a55c15f61ca,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,6,4,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,735,696,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
186e7f16-ff74-4a61-a496-888f6081eb75,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,7,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,768,646,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
d5e9764e-5586-4acb-b07e-efb9b22296c6,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,7,1,23146569-5ebf-42c1-b60b-454c16a5f991,9cf5ba65-9845-4236-9a49-0fcb200e99fb,763,739,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
d0a2ea4c-c4cb-4607-a303-08b3b3838af0,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,7,2,41ee80cc-e005-4a1c-8470-68fe797fd364,53eab891-a2aa-4770-86fa-b39f22186186,845,739,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
73439b99-e46f-48e3-b080-a0f54b72e4e4,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,7,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,77642bab-ae8f-46c4-860f-6dc3d675cd66,770,701,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
552d3488-93c3-444c-bbc9-0e27e5f1cf27,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,7,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,749,670,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
cd7512fa-3ed3-4eef-9ce6-b8256248cf6d,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,8,0,23146569-5ebf-42c1-b60b-454c16a5f991,7f60fb6b-f4d6-494f-b37e-8794b2064f75,873,802,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
20d0376d-a8e2-4bef-946a-86fae0180746,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,8,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,665,731,completed,2026-01-12T15:01:57.392470,2026-01-12T15:01:57.392470
555c6610-878f-4a4f-bd02-e094350b31cb,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,8,2,2d4035b0-6277-4b83-a2b6-0fc3d1022901,41ee80cc-e005-4a1c-8470-68fe797fd364,660,758,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
0d95000f-87a2-4996-a3a8-0ffcf1b6e69c,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,8,3,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,77642bab-ae8f-46c4-860f-6dc3d675cd66,603,728,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
48e92de0-e4ef-43cb-92ab-127af1a949f4,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,8,4,53eab891-a2aa-4770-86fa-b39f22186186,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,733,695,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
1e682425-5eb2-47e5-8a6b-99561fc8bc3c,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,9,0,2d4035b0-6277-4b83-a2b6-0fc3d1022901,7f60fb6b-f4d6-494f-b37e-8794b2064f75,687,763,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
a747c522-e266-4680-87e7-e12632555c48,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,9,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,633,566,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
c2b9d37c-a58c-4849-9348-3f914fe0aa1e,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,9,2,23146569-5ebf-42c1-b60b-454c16a5f991,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,721,660,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
bab529cb-1f59-4044-bb7c-b40602b9657a,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,9,3,41ee80cc-e005-4a1c-8470-68fe797fd364,77642bab-ae8f-46c4-860f-6dc3d675cd66,641,710,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
8aea5a1d-6011-415d-b6e1-b0e52b674e35,a23a5d47-08b8-4ab7-84fc-c2eb06beb5d3,9,4,53eab891-a2aa-4770-86fa-b39f22186186,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,719,748,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
ca8fea18-ecc7-44d9-b10f-046a8b767c18,4acb8502-717f-46f6-9fc3-133ea51d195d,1,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,9cf5ba65-9845-4236-9a49-0fcb200e99fb,790,734,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
7f8865fd-962a-47a7-95d7-6498a9dc2a6b,4acb8502-717f-46f6-9fc3-133ea51d195d,1,1,23146569-5ebf-42c1-b60b-454c16a5f991,41ee80cc-e005-4a1c-8470-68fe797fd364,914,860,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
989a5dce-6130-484c-b85c-d18866235831,4acb8502-717f-46f6-9fc3-133ea51d195d,1,2,2d4035b0-6277-4b83-a2b6-0fc3d1022901,77642bab-ae8f-46c4-860f-6dc3d675cd66,828,880,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
bf0e3aae-4cd0-4b08-9f97-3ad6d9c31cb1,4acb8502-717f-46f6-9fc3-133ea51d195d,1,3,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,845,850,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
0071e7af-3da5-4e41-a8c0-ecb67507f769,4acb8502-717f-46f6-9fc3-133ea51d195d,1,4,53eab891-a2aa-4770-86fa-b39f22186186,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,844,861,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
7e79efdb-9623-4277-9755-a896b14ad4d0,4acb8502-717f-46f6-9fc3-133ea51d195d,2,0,77642bab-ae8f-46c4-860f-6dc3d675cd66,7f60fb6b-f4d6-494f-b37e-8794b2064f75,865,971,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
5940002c-6a96-4546-ba0e-c7b9fd8abffb,4acb8502-717f-46f6-9fc3-133ea51d195d,2,1,53eab891-a2aa-4770-86fa-b39f22186186,9cf5ba65-9845-4236-9a49-0fcb200e99fb,705,830,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
dcf5af7a-9d74-4242-af8f-c245255e0167,4acb8502-717f-46f6-9fc3-133ea51d195d,2,2,23146569-5ebf-42c1-b60b-454c16a5f991,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,824,770,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
206bb00a-ec84-4cd2-8245-067c2b41c069,4acb8502-717f-46f6-9fc3-133ea51d195d,2,3,41ee80cc-e005-4a1c-8470-68fe797fd364,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,839,870,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
d6cab65c-7dd2-47d9-90f7-b5759e2a05cf,4acb8502-717f-46f6-9fc3-133ea51d195d,2,4,2d4035b0-6277-4b83-a2b6-0fc3d1022901,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,782,808,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
d3048ae9-84bc-4e69-a551-9048da6c30da,4acb8502-717f-46f6-9fc3-133ea51d195d,3,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,879,817,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
3c437bc3-5412-4501-bc8d-f2779db19d16,4acb8502-717f-46f6-9fc3-133ea51d195d,3,1,23146569-5ebf-42c1-b60b-454c16a5f991,9cf5ba65-9845-4236-9a49-0fcb200e99fb,806,730,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
75a866fc-97e7-4946-b2de-341805850ef3,4acb8502-717f-46f6-9fc3-133ea51d195d,3,2,2d4035b0-6277-4b83-a2b6-0fc3d1022901,41ee80cc-e005-4a1c-8470-68fe797fd364,777,824,completed,2026-01-12T15:01:57.393471,2026-01-12T15:01:57.393471
58eaddd6-3658-441f-8d51-70579e3b7694,4acb8502-717f-46f6-9fc3-133ea51d195d,3,3,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,77642bab-ae8f-46c4-860f-6dc3d675cd66,710,813,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
0ced8cd9-d315-407e-9605-55bb71796ecb,4acb8502-717f-46f6-9fc3-133ea51d195d,3,4,53eab891-a2aa-4770-86fa-b39f22186186,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,751,823,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
7f4f6b22-6f09-49f4-8e30-8e0fd706480b,4acb8502-717f-46f6-9fc3-133ea51d195d,4,0,53eab891-a2aa-4770-86fa-b39f22186186,7f60fb6b-f4d6-494f-b37e-8794b2064f75,866,792,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
9ebf85e0-c618-4fad-8cd9-9f4948298d42,4acb8502-717f-46f6-9fc3-133ea51d195d,4,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,879,818,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
57878d44-04fd-484b-bf4a-6f3f37b37104,4acb8502-717f-46f6-9fc3-133ea51d195d,4,2,23146569-5ebf-42c1-b60b-454c16a5f991,2d4035b0-6277-4b83-a2b6-0fc3d1022901,817,862,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
fd0be96b-fd5c-4ca3-ae14-7a5604723b8a,4acb8502-717f-46f6-9fc3-133ea51d195d,4,3,41ee80cc-e005-4a1c-8470-68fe797fd364,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,836,866,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
01f812ee-8907-4bb5-9967-8aa4f2bae0dc,4acb8502-717f-46f6-9fc3-133ea51d195d,4,4,77642bab-ae8f-46c4-860f-6dc3d675cd66,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,811,851,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
553dc36e-2101-44d8-a3d4-ec14a91aef0b,4acb8502-717f-46f6-9fc3-133ea51d195d,5,0,41ee80cc-e005-4a1c-8470-68fe797fd364,7f60fb6b-f4d6-494f-b37e-8794b2064f75,790,918,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
3c81fcdf-1691-4db5-b4ad-fdcc145e3f98,4acb8502-717f-46f6-9fc3-133ea51d195d,5,1,77642bab-ae8f-46c4-860f-6dc3d675cd66,9cf5ba65-9845-4236-9a49-0fcb200e99fb,752,867,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
1bdd6a03-9514-4318-a1ec-c3ed16d44050,4acb8502-717f-46f6-9fc3-133ea51d195d,5,2,23146569-5ebf-42c1-b60b-454c16a5f991,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,885,783,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
37809f76-5aa9-4ed4-bd8b-f3111355534e,4acb8502-717f-46f6-9fc3-133ea51d195d,5,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,53eab891-a2aa-4770-86fa-b39f22186186,828,809,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
d9404bb5-2f73-4080-907c-2474eea216d3,4acb8502-717f-46f6-9fc3-133ea51d195d,5,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,798,928,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
e4c03de2-9ac6-4168-a6aa-7939f5936dc9,4acb8502-717f-46f6-9fc3-133ea51d195d,6,0,23146569-5ebf-42c1-b60b-454c16a5f991,7f60fb6b-f4d6-494f-b37e-8794b2064f75,820,842,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
56ee446e-a237-4728-b0a2-04a929fa9955,4acb8502-717f-46f6-9fc3-133ea51d195d,6,1,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,701,813,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
a7c4a365-70df-45c5-8370-6f0fced60aa0,4acb8502-717f-46f6-9fc3-133ea51d195d,6,2,41ee80cc-e005-4a1c-8470-68fe797fd364,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,866,707,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
4308da56-e565-4dee-91b3-2b2ce39a85d8,4acb8502-717f-46f6-9fc3-133ea51d195d,6,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,797,819,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
b59ac30f-4de3-47b6-adcf-d7faf75eb064,4acb8502-717f-46f6-9fc3-133ea51d195d,6,4,53eab891-a2aa-4770-86fa-b39f22186186,77642bab-ae8f-46c4-860f-6dc3d675cd66,793,748,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
d361b8ab-93c9-4dab-88f3-bee6d117a248,4acb8502-717f-46f6-9fc3-133ea51d195d,7,0,2d4035b0-6277-4b83-a2b6-0fc3d1022901,7f60fb6b-f4d6-494f-b37e-8794b2064f75,928,888,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
1b422bb2-9848-4499-b41e-6950b40a42b5,4acb8502-717f-46f6-9fc3-133ea51d195d,7,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,813,796,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
321864db-71cf-4424-b919-1c1a392a11f5,4acb8502-717f-46f6-9fc3-133ea51d195d,7,2,23146569-5ebf-42c1-b60b-454c16a5f991,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,898,732,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
8fd98031-00c9-4316-ab8c-ff541153b186,4acb8502-717f-46f6-9fc3-133ea51d195d,7,3,41ee80cc-e005-4a1c-8470-68fe797fd364,77642bab-ae8f-46c4-860f-6dc3d675cd66,721,763,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
83425320-abda-4c7c-8fc7-e9ad56469b6c,4acb8502-717f-46f6-9fc3-133ea51d195d,7,4,53eab891-a2aa-4770-86fa-b39f22186186,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,753,843,completed,2026-01-12T15:01:57.394473,2026-01-12T15:01:57.394473
6067f785-c9c9-49fe-81c6-ca0d654b5040,4acb8502-717f-46f6-9fc3-133ea51d195d,8,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,813,796,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
a803358e-82a1-444a-ba01-1fdca6e1f0f4,4acb8502-717f-46f6-9fc3-133ea51d195d,8,1,41ee80cc-e005-4a1c-8470-68fe797fd364,9cf5ba65-9845-4236-9a49-0fcb200e99fb,902,732,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
f96d794b-5263-4d5c-bd59-ad82191c7c9f,4acb8502-717f-46f6-9fc3-133ea51d195d,8,2,23146569-5ebf-42c1-b60b-454c16a5f991,53eab891-a2aa-4770-86fa-b39f22186186,906,762,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
19030d6c-8773-4470-b590-c857cfc4a80b,4acb8502-717f-46f6-9fc3-133ea51d195d,8,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,834,790,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
26732cb6-88b2-4f9d-8996-cbffd7506f00,4acb8502-717f-46f6-9fc3-133ea51d195d,8,4,77642bab-ae8f-46c4-860f-6dc3d675cd66,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,841,804,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
f99ce961-6773-47aa-86c6-57e4f66a9412,4acb8502-717f-46f6-9fc3-133ea51d195d,9,0,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,7f60fb6b-f4d6-494f-b37e-8794b2064f75,807,815,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
5d1b31b5-657e-48b8-992b-82be48a8bd3f,4acb8502-717f-46f6-9fc3-133ea51d195d,9,1,2d4035b0-6277-4b83-a2b6-0fc3d1022901,9cf5ba65-9845-4236-9a49-0fcb200e99fb,829,795,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
0a76812d-8585-41ca-8919-68d74ebf4a43,4acb8502-717f-46f6-9fc3-133ea51d195d,9,2,23146569-5ebf-42c1-b60b-454c16a5f991,77642bab-ae8f-46c4-860f-6dc3d675cd66,885,786,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
c34042d3-a096-4876-b814-a7e3e090eab2,4acb8502-717f-46f6-9fc3-133ea51d195d,9,3,41ee80cc-e005-4a1c-8470-68fe797fd364,53eab891-a2aa-4770-86fa-b39f22186186,828,754,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
7bb44eca-388d-4184-be82-f98e21bdfb2b,4acb8502-717f-46f6-9fc3-133ea51d195d,9,4,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,780,801,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
5a6b62d0-e316-4004-880a-f609ccb6c6dd,ba0dae88-efda-47b5-b818-b10c64e6f6cc,1,0,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,7f60fb6b-f4d6-494f-b37e-8794b2064f75,910,813,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
9f904f94-33c0-49d5-9e7b-aaeaf10d67f3,ba0dae88-efda-47b5-b818-b10c64e6f6cc,1,1,2d4035b0-6277-4b83-a2b6-0fc3d1022901,9cf5ba65-9845-4236-9a49-0fcb200e99fb,827,723,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
ecd36368-7b7a-47a4-8f76-1a21bec5af5f,ba0dae88-efda-47b5-b818-b10c64e6f6cc,1,2,23146569-5ebf-42c1-b60b-454c16a5f991,77642bab-ae8f-46c4-860f-6dc3d675cd66,683,796,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
f322fa15-de15-4d76-a175-c81fa15dda8e,ba0dae88-efda-47b5-b818-b10c64e6f6cc,1,3,41ee80cc-e005-4a1c-8470-68fe797fd364,53eab891-a2aa-4770-86fa-b39f22186186,960,801,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
acbe6218-c167-4c46-90b6-0631222e48cf,ba0dae88-efda-47b5-b818-b10c64e6f6cc,1,4,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,734,774,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
668272ed-f5d9-464f-8a8e-29835abe8b26,ba0dae88-efda-47b5-b818-b10c64e6f6cc,2,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,800,799,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
3bfdf518-17da-4662-81ec-a24b442b0db0,ba0dae88-efda-47b5-b818-b10c64e6f6cc,2,1,41ee80cc-e005-4a1c-8470-68fe797fd364,9cf5ba65-9845-4236-9a49-0fcb200e99fb,723,736,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
dec644eb-7ff7-4dae-b4a3-477b7582bfd8,ba0dae88-efda-47b5-b818-b10c64e6f6cc,2,2,23146569-5ebf-42c1-b60b-454c16a5f991,53eab891-a2aa-4770-86fa-b39f22186186,784,798,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
