id,event_id,round_number,match_number,team1_team_season_id,team2_team_season_id,team1_total_score,team2_total_score,status,created_at,updated_at
c2dee46e-14d3-453f-b48d-a7e71006aaa6,ba0dae88-efda-47b5-b818-b10c64e6f6cc,2,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,847,825,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
bff52995-d448-4bf1-ab67-271178209f7f,ba0dae88-efda-47b5-b818-b10c64e6f6cc,2,4,77642bab-ae8f-46c4-860f-6dc3d675cd66,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,702,785,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
60b64b6b-1110-43b5-a716-af0dab00dce7,ba0dae88-efda-47b5-b818-b10c64e6f6cc,3,0,2d4035b0-6277-4b83-a2b6-0fc3d1022901,7f60fb6b-f4d6-494f-b37e-8794b2064f75,777,813,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
bf8a740d-6de1-4c68-91c2-0a4059d5a486,ba0dae88-efda-47b5-b818-b10c64e6f6cc,3,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,716,726,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
cad0d244-3917-4bcd-a506-575bfad7a1cc,ba0dae88-efda-47b5-b818-b10c64e6f6cc,3,2,23146569-5ebf-42c1-b60b-454c16a5f991,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,758,769,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
1152f89a-42ab-4514-b90a-10c866a9556f,ba0dae88-efda-47b5-b818-b10c64e6f6cc,3,3,41ee80cc-e005-4a1c-8470-68fe797fd364,77642bab-ae8f-46c4-860f-6dc3d675cd66,785,823,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
8101ad4c-2548-421b-9b56-e640f7095ba6,ba0dae88-efda-47b5-b818-b10c64e6f6cc,3,4,53eab891-a2aa-4770-86fa-b39f22186186,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,700,814,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
2042fd5c-7723-408d-bdd4-07435413449f,ba0dae88-efda-47b5-b818-b10c64e6f6cc,4,0,23146569-5ebf-42c1-b60b-454c16a5f991,7f60fb6b-f4d6-494f-b37e-8794b2064f75,742,886,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
65366b04-60f4-49a8-8c3d-8c4c6f792399,ba0dae88-efda-47b5-b818-b10c64e6f6cc,4,1,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,778,730,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
2e72e7e4-a7e7-487b-ba2d-0034533fac45,ba0dae88-efda-47b5-b818-b10c64e6f6cc,4,2,41ee80cc-e005-4a1c-8470-68fe797fd364,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,740,672,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
f284dd5f-5da9-4912-9437-2f106ec9b48e,ba0dae88-efda-47b5-b818-b10c64e6f6cc,4,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,700,756,completed,2026-01-12T15:01:57.395474,2026-01-12T15:01:57.395474
216e1572-4847-4dc4-9d50-82943a63fcb1,ba0dae88-efda-47b5-b818-b10c64e6f6cc,4,4,53eab891-a2aa-4770-86fa-b39f22186186,77642bab-ae8f-46c4-860f-6dc3d675cd66,748,778,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
456921d4-2a00-4385-a16f-e130c9293fef,ba0dae88-efda-47b5-b818-b10c64e6f6cc,5,0,41ee80cc-e005-4a1c-8470-68fe797fd364,7f60fb6b-f4d6-494f-b37e-8794b2064f75,766,802,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
9a1b6f28-c76e-46aa-85c9-254003464304,ba0dae88-efda-47b5-b818-b10c64e6f6cc,5,1,77642bab-ae8f-46c4-860f-6dc3d675cd66,9cf5ba65-9845-4236-9a49-0fcb200e99fb,805,796,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
23aab427-1991-46e4-a463-7100574b048c,ba0dae88-efda-47b5-b818-b10c64e6f6cc,5,2,23146569-5ebf-42c1-b60b-454c16a5f991,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,811,765,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
88c1cc6b-5cf4-48bd-9726-219e409d7069,ba0dae88-efda-47b5-b818-b10c64e6f6cc,5,3,2d4035b0-6277-4b83-a2b6-0fc3d1022901,53eab891-a2aa-4770-86fa-b39f22186186,778,826,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
8c443aa8-5be8-4db6-960b-4a8e6658dd8e,ba0dae88-efda-47b5-b818-b10c64e6f6cc,5,4,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,866,861,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
e9cf4669-fdd4-47db-9c1a-45fdbd41a956,ba0dae88-efda-47b5-b818-b10c64e6f6cc,6,0,53eab891-a2aa-4770-86fa-b39f22186186,7f60fb6b-f4d6-494f-b37e-8794b2064f75,813,763,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
82c19c0f-d268-437c-bbcd-925ff1904ab5,ba0dae88-efda-47b5-b818-b10c64e6f6cc,6,1,9cf5ba65-9845-4236-9a49-0fcb200e99fb,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,709,724,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
8ce7618d-8d37-412b-82aa-4fdf48c6982c,ba0dae88-efda-47b5-b818-b10c64e6f6cc,6,2,23146569-5ebf-42c1-b60b-454c16a5f991,2d4035b0-6277-4b83-a2b6-0fc3d1022901,726,775,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
4548cf3c-2c20-4434-9661-47448748b7f8,ba0dae88-efda-47b5-b818-b10c64e6f6cc,6,3,41ee80cc-e005-4a1c-8470-68fe797fd364,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,762,863,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
af8c3a48-54ca-49a6-aca6-105c44c9aa85,ba0dae88-efda-47b5-b818-b10c64e6f6cc,6,4,77642bab-ae8f-46c4-860f-6dc3d675cd66,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,792,765,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
db46c927-6825-40c9-8415-df8af9d6859c,ba0dae88-efda-47b5-b818-b10c64e6f6cc,7,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,837,764,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
6e9fbed1-6e28-40e6-a74c-a62fd1040ccf,ba0dae88-efda-47b5-b818-b10c64e6f6cc,7,1,23146569-5ebf-42c1-b60b-454c16a5f991,9cf5ba65-9845-4236-9a49-0fcb200e99fb,768,672,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
d688fdf8-147d-4ee9-ab52-b9e936d584da,ba0dae88-efda-47b5-b818-b10c64e6f6cc,7,2,2d4035b0-6277-4b83-a2b6-0fc3d1022901,41ee80cc-e005-4a1c-8470-68fe797fd364,831,721,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
9a2bf4aa-3089-4d5b-9c3e-719668256c51,ba0dae88-efda-47b5-b818-b10c64e6f6cc,7,3,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,77642bab-ae8f-46c4-860f-6dc3d675cd66,697,707,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
4d18ac0f-0de7-43f7-8363-e86c0aa9b70a,ba0dae88-efda-47b5-b818-b10c64e6f6cc,7,4,53eab891-a2aa-4770-86fa-b39f22186186,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,740,709,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
c6c9da8b-9937-4467-a4db-00022046d659,ba0dae88-efda-47b5-b818-b10c64e6f6cc,8,0,77642bab-ae8f-46c4-860f-6dc3d675cd66,7f60fb6b-f4d6-494f-b37e-8794b2064f75,692,794,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
b7762daf-4f12-4f00-9b3b-b28361651906,ba0dae88-efda-47b5-b818-b10c64e6f6cc,8,1,53eab891-a2aa-4770-86fa-b39f22186186,9cf5ba65-9845-4236-9a49-0fcb200e99fb,731,697,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
42974c83-ed60-422b-abfb-f0e07a9eddb8,ba0dae88-efda-47b5-b818-b10c64e6f6cc,8,2,23146569-5ebf-42c1-b60b-454c16a5f991,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,680,717,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
50979f61-68d5-4b8e-985f-0d7deaef7507,ba0dae88-efda-47b5-b818-b10c64e6f6cc,8,3,41ee80cc-e005-4a1c-8470-68fe797fd364,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,753,765,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
1ccda888-177c-47ad-8053-aea64287bca0,ba0dae88-efda-47b5-b818-b10c64e6f6cc,8,4,2d4035b0-6277-4b83-a2b6-0fc3d1022901,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,741,709,completed,2026-01-12T15:01:57.396920,2026-01-12T15:01:57.396920
5f6960f1-3562-4d0a-aa2b-8a59e94f59d1,ba0dae88-efda-47b5-b818-b10c64e6f6cc,9,0,7f60fb6b-f4d6-494f-b37e-8794b2064f75,9cf5ba65-9845-4236-9a49-0fcb200e99fb,778,774,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
1a11c8f2-7dd9-46db-b98d-03b15e59f761,ba0dae88-efda-47b5-b818-b10c64e6f6cc,9,1,23146569-5ebf-42c1-b60b-454c16a5f991,41ee80cc-e005-4a1c-8470-68fe797fd364,757,733,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
e4f80b2f-5050-48d8-b7bd-ec97095486c3,ba0dae88-efda-47b5-b818-b10c64e6f6cc,9,2,2d4035b0-6277-4b83-a2b6-0fc3d1022901,77642bab-ae8f-46c4-860f-6dc3d675cd66,883,713,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
288df272-ac7d-443c-85bb-62e3da1445d7,ba0dae88-efda-47b5-b818-b10c64e6f6cc,9,3,5d0c948b-5fc4-457e-98a4-d02a471b6cd1,b30d1d3c-6e39-43a2-8c94-4ca5dba200f4,761,684,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
95eba8c1-91db-41e1-9f1b-61f02226f1a6,ba0dae88-efda-47b5-b818-b10c64e6f6cc,9,4,53eab891-a2aa-4770-86fa-b39f22186186,cd6f9d99-1e8c-4bdb-b6e2-24c4abe73476,708,706,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
dbc98f88-32c5-49e8-a778-1b86d651dad8,46767394-a700-499d-9c01-0c255d199c25,1,0,a8ee0df7-00c0-41f3-a926-08cf89f78c4b,f1ab8766-3974-4295-bae8-e9c1a11e48e0,742,672,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
06dc86d3-ba92-4954-8043-0ce550d6902a,46767394-a700-499d-9c01-0c255d199c25,1,1,58467325-7b00-4561-9be3-6cf661577616,fbc41bf8-56b8-48e6-936e-d4946a511452,638,745,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
4142832e-a099-4ae0-9a7f-4e3c984bb621,46767394-a700-499d-9c01-0c255d199c25,1,2,98242a5f-31e5-49c7-a827-728c64b06441,edc0a6d3-9d5d-4e2f-aba3-014e7d1a76e0,727,733,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
67f5ae9e-9f9d-4d38-b78f-540d5ceacced,46767394-a700-499d-9c01-0c255d199c25,2,0,98242a5f-31e5-49c7-a827-728c64b06441,f1ab8766-3974-4295-bae8-e9c1a11e48e0,665,589,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
082e8d34-6e15-48d3-88b5-ac2ca7ef753b,46767394-a700-499d-9c01-0c255d199c25,2,1,a8ee0df7-00c0-41f3-a926-08cf89f78c4b,fbc41bf8-56b8-48e6-936e-d4946a511452,668,697,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
1f133e9e-4d86-4640-a6cf-2e27d48cb88d,46767394-a700-499d-9c01-0c255d199c25,2,2,58467325-7b00-4561-9be3-6cf661577616,edc0a6d3-9d5d-4e2f-aba3-014e7d1a76e0,677,696,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
2845504c-cd3c-4a49-9a33-d10080b19c69,46767394-a700-499d-9c01-0c255d199c25,3,0,f1ab8766-3974-4295-bae8-e9c1a11e48e0,fbc41bf8-56b8-48e6-936e-d4946a511452,661,713,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
44b72afc-7f6f-46a3-b24c-871387cd6d86,46767394-a700-499d-9c01-0c255d199c25,3,1,a8ee0df7-00c0-41f3-a926-08cf89f78c4b,edc0a6d3-9d5d-4e2f-aba3-014e7d1a76e0,624,765,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
949502a6-20dc-467e-9552-72f99d2679a3,46767394-a700-499d-9c01-0c255d199c25,3,2,58467325-7b00-4561-9be3-6cf661577616,98242a5f-31e5-49c7-a827-728c64b06441,742,755,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
68a6bc51-fa1e-49ec-818f-5071986c5318,46767394-a700-499d-9c01-0c255d199c25,4,0,58467325-7b00-4561-9be3-6cf661577616,f1ab8766-3974-4295-bae8-e9c1a11e48e0,686,607,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
aa33b0e3-ce52-40b3-80d7-94c39eb3fca4,46767394-a700-499d-9c01-0c255d199c25,4,1,edc0a6d3-9d5d-4e2f-aba3-014e7d1a76e0,fbc41bf8-56b8-48e6-936e-d4946a511452,683,748,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
51ea1ed1-3730-407d-a3e3-25c53f99be93,46767394-a700-499d-9c01-0c255d199c25,4,2,98242a5f-31e5-49c7-a827-728c64b06441,a8ee0df7-00c0-41f3-a926-08cf89f78c4b,704,823,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
0a1d580a-0bfc-4397-a790-4e1ecc894127,46767394-a700-499d-9c01-0c255d199c25,5,0,edc0a6d3-9d5d-4e2f-aba3-014e7d1a76e0,f1ab8766-3974-4295-bae8-e9c1a11e48e0,717,705,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
f2e9ea81-ffdb-45bb-9a76-41fbfbbe435e,46767394-a700-499d-9c01-0c255d199c25,5,1,98242a5f-31e5-49c7-a827-728c64b06441,fbc41bf8-56b8-48e6-936e-d4946a511452,681,779,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
e0d69f10-cf55-4335-9cb0-7124235c1205,46767394-a700-499d-9c01-0c255d199c25,5,2,58467325-7b00-4561-9be3-6cf661577616,a8ee0df7-00c0-41f3-a926-08cf89f78c4b,609,702,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
46e3005f-d546-447d-91ba-608e68b1d945,77406c18-9848-420f-94d4-61265809b990,1,0,8a95bfb1-bc69-4e92-9172-792b8b2a9992,ae761449-341f-4cef-802c-25e89c21cb82,754,691,completed,2026-01-12T15:01:57.397921,2026-01-12T15:01:57.397921
00ada3c5-9628-4e96-b72a-47cd689d06e0,77406c18-9848-420f-94d4-61265809b990,1,1,e1c34304-9917-4878-b566-f24db08282de,f45a9d4c-f276-4a60-a81b-45c913ff040e,715,718,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
7e637d6b-b103-41eb-9d8d-cf4fe0cff854,77406c18-9848-420f-94d4-61265809b990,1,2,21baf01b-6d29-4b08-acfd-f9fff9d3cf73,f4f6afae-a3e2-4828-82e9-c6d54f4b38dc,676,758,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
e9272d3d-d291-4bb5-a743-6a19295b7c81,77406c18-9848-420f-94d4-61265809b990,2,0,ae761449-341f-4cef-802c-25e89c21cb82,f4f6afae-a3e2-4828-82e9-c6d54f4b38dc,668,787,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
f0fdcd61-3cb2-4f9d-ac1f-475e216be419,77406c18-9848-420f-94d4-61265809b990,2,1,8a95bfb1-bc69-4e92-9172-792b8b2a9992,f45a9d4c-f276-4a60-a81b-45c913ff040e,592,581,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
b18d6651-7c8f-499a-a03c-22678bd48589,77406c18-9848-420f-94d4-61265809b990,2,2,21baf01b-6d29-4b08-acfd-f9fff9d3cf73,e1c34304-9917-4878-b566-f24db08282de,654,777,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
1986128f-5b7d-480c-a11f-51521eef13c6,77406c18-9848-420f-94d4-61265809b990,3,0,ae761449-341f-4cef-802c-25e89c21cb82,f45a9d4c-f276-4a60-a81b-45c913ff040e,677,579,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
57139284-134d-4dd9-97e7-f31a6ff33f02,77406c18-9848-420f-94d4-61265809b990,3,1,e1c34304-9917-4878-b566-f24db08282de,f4f6afae-a3e2-4828-82e9-c6d54f4b38dc,810,780,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
f8af10d1-370b-430c-ad61-827a31a73eb1,77406c18-9848-420f-94d4-61265809b990,3,2,21baf01b-6d29-4b08-acfd-f9fff9d3cf73,8a95bfb1-bc69-4e92-9172-792b8b2a9992,813,608,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
71111e78-cfd2-4d9d-8942-9ed6be4c20c0,77406c18-9848-420f-94d4-61265809b990,4,0,21baf01b-6d29-4b08-acfd-f9fff9d3cf73,ae761449-341f-4cef-802c-25e89c21cb82,639,703,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
92f05026-b461-4774-be69-aa0b5fd2677a,77406c18-9848-420f-94d4-61265809b990,4,1,f45a9d4c-f276-4a60-a81b-45c913ff040e,f4f6afae-a3e2-4828-82e9-c6d54f4b38dc,669,663,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
ce386afa-255c-412d-9890-eae4a98659ef,77406c18-9848-420f-94d4-61265809b990,4,2,8a95bfb1-bc69-4e92-9172-792b8b2a9992,e1c34304-9917-4878-b566-f24db08282de,640,728,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
bfe4a5c4-21f9-4b39-b41a-79a7f3eb06f1,77406c18-9848-420f-94d4-61265809b990,5,0,ae761449-341f-4cef-802c-25e89c21cb82,e1c34304-9917-4878-b566-f24db08282de,542,636,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
bcd092da-35a5-4d41-a4f9-861d2186290a,77406c18-9848-420f-94d4-61265809b990,5,1,21baf01b-6d29-4b08-acfd-f9fff9d3cf73,f45a9d4c-f276-4a60-a81b-45c913ff040e,711,629,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
dadb6567-7e0b-41a4-afb2-7f2c570b72f3,77406c18-9848-420f-94d4-61265809b990,5,2,8a95bfb1-bc69-4e92-9172-792b8b2a9992,f4f6afae-a3e2-4828-82e9-c6d54f4b38dc,627,813,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
415124ff-5188-4574-b7b7-83762fba8d51,7b058c15-da8f-4b3c-a2a6-72aff5473f64,1,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,cee9c410-2b57-4883-be76-6cf23e71ccf3,784,725,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
6ad76c84-ef2c-42a9-841b-7a25143d8dc8,7b058c15-da8f-4b3c-a2a6-72aff5473f64,1,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,704,651,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
fdc80a8e-e299-45e5-8b28-0137efe9114d,7b058c15-da8f-4b3c-a2a6-72aff5473f64,1,2,4d1d2588-3907-4ffb-ba31-1864fc19c260,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,665,684,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
50b33ec5-9cdd-4199-9258-4ff97fb70760,7b058c15-da8f-4b3c-a2a6-72aff5473f64,1,3,b8ac74f0-3852-44e6-81ce-727de1730a25,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,704,649,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
807e95cc-9f0a-4835-aec8-ad530df133a3,7b058c15-da8f-4b3c-a2a6-72aff5473f64,1,4,6c357e0b-6fca-47c6-afec-972299308aff,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,645,726,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
e98f9ace-e84d-4de0-9f22-3091a2589c3b,7b058c15-da8f-4b3c-a2a6-72aff5473f64,2,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,732,660,completed,2026-01-12T15:01:57.398923,2026-01-12T15:01:57.398923
81d08d1b-cda7-46e8-b575-40e15449c1cf,7b058c15-da8f-4b3c-a2a6-72aff5473f64,2,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,711,678,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
edb10fd4-56b2-4301-939e-76136836b620,7b058c15-da8f-4b3c-a2a6-72aff5473f64,2,2,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,cee9c410-2b57-4883-be76-6cf23e71ccf3,666,702,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
6a801da8-f4e8-4623-9082-302e3e117460,7b058c15-da8f-4b3c-a2a6-72aff5473f64,2,3,6c357e0b-6fca-47c6-afec-972299308aff,b8ac74f0-3852-44e6-81ce-727de1730a25,681,703,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
49174f71-d372-4ee0-99c6-2a58f1e915f7,7b058c15-da8f-4b3c-a2a6-72aff5473f64,2,4,4d1d2588-3907-4ffb-ba31-1864fc19c260,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,802,719,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
c113e79c-b40b-4b2b-b2ca-2f21b7896a21,7b058c15-da8f-4b3c-a2a6-72aff5473f64,3,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,801,727,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
