id,event_id,round_number,match_number,team1_team_season_id,team2_team_season_id,team1_total_score,team2_total_score,status,created_at,updated_at
63c7c359-14e2-44bc-8bbf-15ef9b234556,7b058c15-da8f-4b3c-a2a6-72aff5473f64,3,1,6c357e0b-6fca-47c6-afec-972299308aff,79d19535-8d40-4d01-983e-6554fdeaf6b9,723,777,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
fb6021d9-bf23-4b44-8096-2b5830ec6b93,7b058c15-da8f-4b3c-a2a6-72aff5473f64,3,2,b8ac74f0-3852-44e6-81ce-727de1730a25,cee9c410-2b57-4883-be76-6cf23e71ccf3,692,663,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
ee931020-abdd-472a-bfb8-db3a9b196f12,7b058c15-da8f-4b3c-a2a6-72aff5473f64,3,3,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,734,838,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
91dabf55-bed7-448d-8a93-12806072394d,7b058c15-da8f-4b3c-a2a6-72aff5473f64,3,4,4d1d2588-3907-4ffb-ba31-1864fc19c260,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,738,773,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
89b674cf-8db5-4f46-af37-a50f4e6d3ef3,7b058c15-da8f-4b3c-a2a6-72aff5473f64,4,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,b8ac74f0-3852-44e6-81ce-727de1730a25,751,716,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
b307d275-5cab-4177-9d11-97a728e9a431,7b058c15-da8f-4b3c-a2a6-72aff5473f64,4,1,4d1d2588-3907-4ffb-ba31-1864fc19c260,79d19535-8d40-4d01-983e-6554fdeaf6b9,727,817,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
9fb822be-3e1b-4b0e-b953-f7bf25c1aa5b,7b058c15-da8f-4b3c-a2a6-72aff5473f64,4,2,cee9c410-2b57-4883-be76-6cf23e71ccf3,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,743,716,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
f2793828-3827-4330-8b1f-799e18d9d044,7b058c15-da8f-4b3c-a2a6-72aff5473f64,4,3,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,720,678,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
49ed06a8-79c7-4233-a2fe-3248570b21ae,7b058c15-da8f-4b3c-a2a6-72aff5473f64,4,4,6c357e0b-6fca-47c6-afec-972299308aff,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,774,684,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
d66d2082-d7d2-47aa-8b67-9eef2cc4cf13,7b058c15-da8f-4b3c-a2a6-72aff5473f64,5,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,742,720,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
1a74695e-66b6-474f-94af-24256013f551,7b058c15-da8f-4b3c-a2a6-72aff5473f64,5,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,cee9c410-2b57-4883-be76-6cf23e71ccf3,797,707,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
401dcebf-bd9d-4653-a922-13bff6d65a82,7b058c15-da8f-4b3c-a2a6-72aff5473f64,5,2,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,721,712,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
669924cf-9064-4dcf-8110-5a1d2b05ffa3,7b058c15-da8f-4b3c-a2a6-72aff5473f64,5,3,4d1d2588-3907-4ffb-ba31-1864fc19c260,b8ac74f0-3852-44e6-81ce-727de1730a25,714,687,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
f46b790a-4483-47f7-8a6c-789471e5b033,7b058c15-da8f-4b3c-a2a6-72aff5473f64,5,4,6c357e0b-6fca-47c6-afec-972299308aff,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,668,763,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
d2a87f3c-435d-4bde-98ba-c57c3b4b0f2e,7b058c15-da8f-4b3c-a2a6-72aff5473f64,6,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,4d1d2588-3907-4ffb-ba31-1864fc19c260,632,729,completed,2026-01-12T15:01:57.399924,2026-01-12T15:01:57.399924
e05ae340-1c51-4147-b299-a7188dc0536d,7b058c15-da8f-4b3c-a2a6-72aff5473f64,6,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,b8ac74f0-3852-44e6-81ce-727de1730a25,679,622,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
a4792761-fb99-4844-8354-112fdbb3fe77,7b058c15-da8f-4b3c-a2a6-72aff5473f64,6,2,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,cee9c410-2b57-4883-be76-6cf23e71ccf3,647,752,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
5d33edf1-9e05-4d74-97aa-567cee9520e1,7b058c15-da8f-4b3c-a2a6-72aff5473f64,6,3,6c357e0b-6fca-47c6-afec-972299308aff,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,717,689,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
f0b4c3f3-e23b-4ae8-9092-eb04bd43b272,7b058c15-da8f-4b3c-a2a6-72aff5473f64,6,4,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,786,649,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
6ef43b3d-49ec-4263-954e-1929d02d32c1,7b058c15-da8f-4b3c-a2a6-72aff5473f64,7,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,716,623,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
e0dab629-37fd-4dcd-9b6c-3eb886c1efb5,7b058c15-da8f-4b3c-a2a6-72aff5473f64,7,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,776,681,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
d2942354-9fac-4a64-8ace-9cb9f2919de3,7b058c15-da8f-4b3c-a2a6-72aff5473f64,7,2,6c357e0b-6fca-47c6-afec-972299308aff,cee9c410-2b57-4883-be76-6cf23e71ccf3,730,665,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
526b67fc-3e87-4171-8e3a-ac486e2d5b69,7b058c15-da8f-4b3c-a2a6-72aff5473f64,7,3,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,b8ac74f0-3852-44e6-81ce-727de1730a25,688,665,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
6c6a5273-ae05-4443-ace3-1b23fbfe7bcd,7b058c15-da8f-4b3c-a2a6-72aff5473f64,7,4,4d1d2588-3907-4ffb-ba31-1864fc19c260,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,696,699,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
a8d30720-8b17-4b78-a939-5c066cdeb972,7b058c15-da8f-4b3c-a2a6-72aff5473f64,8,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,79d19535-8d40-4d01-983e-6554fdeaf6b9,743,745,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
da9521f7-47ee-486d-b019-fab6aaca8217,7b058c15-da8f-4b3c-a2a6-72aff5473f64,8,1,cee9c410-2b57-4883-be76-6cf23e71ccf3,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,673,712,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
0c9b185b-72b6-44cc-8b22-e2defe75025a,7b058c15-da8f-4b3c-a2a6-72aff5473f64,8,2,b8ac74f0-3852-44e6-81ce-727de1730a25,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,741,798,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
e8dff1bf-bf2e-4655-b0b8-0056b106959f,7b058c15-da8f-4b3c-a2a6-72aff5473f64,8,3,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,694,710,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
f15bb3e9-e9cc-424b-9631-9709b21fb828,7b058c15-da8f-4b3c-a2a6-72aff5473f64,8,4,4d1d2588-3907-4ffb-ba31-1864fc19c260,6c357e0b-6fca-47c6-afec-972299308aff,725,655,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
3675c0b2-fe12-4587-bd4d-5a153c295bd4,7b058c15-da8f-4b3c-a2a6-72aff5473f64,9,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,6c357e0b-6fca-47c6-afec-972299308aff,779,694,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
44fb47dc-329e-49d1-ad73-9938fbd89389,7b058c15-da8f-4b3c-a2a6-72aff5473f64,9,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,823,703,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
db8cee13-44ce-4f27-a4c6-f79576b02141,7b058c15-da8f-4b3c-a2a6-72aff5473f64,9,2,4d1d2588-3907-4ffb-ba31-1864fc19c260,cee9c410-2b57-4883-be76-6cf23e71ccf3,615,621,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
4b94ba56-ac34-4f69-ad9d-7494d0543673,7b058c15-da8f-4b3c-a2a6-72aff5473f64,9,3,b8ac74f0-3852-44e6-81ce-727de1730a25,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,684,799,completed,2026-01-12T15:01:57.401203,2026-01-12T15:01:57.401203
dc1151bf-8433-4d66-bb7f-ca349963a049,7b058c15-da8f-4b3c-a2a6-72aff5473f64,9,4,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,710,669,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
fcd82e9b-b2fd-4a7d-bf87-71eeb389c9be,c5551109-96a1-49f2-849a-d592fc73973d,1,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,6c357e0b-6fca-47c6-afec-972299308aff,718,638,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
b01052b0-7177-4470-ba3f-9d0fa97f684e,c5551109-96a1-49f2-849a-d592fc73973d,1,1,b8ac74f0-3852-44e6-81ce-727de1730a25,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,865,786,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
4cc948df-8b39-434c-a418-cc7ea3cc0c67,c5551109-96a1-49f2-849a-d592fc73973d,1,2,79d19535-8d40-4d01-983e-6554fdeaf6b9,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,891,819,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
a61835c2-4888-481e-b4a2-cb77cabcba5e,c5551109-96a1-49f2-849a-d592fc73973d,1,3,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,704,796,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
2b2f8992-ebc4-4d55-b8a0-be58c097cfa2,c5551109-96a1-49f2-849a-d592fc73973d,1,4,4d1d2588-3907-4ffb-ba31-1864fc19c260,cee9c410-2b57-4883-be76-6cf23e71ccf3,872,754,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
19e9a7ee-5d66-4009-b110-763548478469,c5551109-96a1-49f2-849a-d592fc73973d,2,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,79d19535-8d40-4d01-983e-6554fdeaf6b9,824,845,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
661d8400-4298-4526-8b5e-de588dba7a0e,c5551109-96a1-49f2-849a-d592fc73973d,2,1,b8ac74f0-3852-44e6-81ce-727de1730a25,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,862,841,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
fb6c23f7-98eb-4d74-bdf3-65bf5814a36b,c5551109-96a1-49f2-849a-d592fc73973d,2,2,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,752,863,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
9afb4ac5-c857-4293-90e0-d448cc69c4a2,c5551109-96a1-49f2-849a-d592fc73973d,2,3,4d1d2588-3907-4ffb-ba31-1864fc19c260,6c357e0b-6fca-47c6-afec-972299308aff,794,689,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
6aa909b9-4b32-4845-ad63-9cb85021cf3c,c5551109-96a1-49f2-849a-d592fc73973d,2,4,cee9c410-2b57-4883-be76-6cf23e71ccf3,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,717,761,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
c0961a9d-d7d6-46a5-94ef-6d98222403ef,c5551109-96a1-49f2-849a-d592fc73973d,3,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,781,722,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
086a3acb-22f1-43c6-b434-95d75df54bde,c5551109-96a1-49f2-849a-d592fc73973d,3,1,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,b8ac74f0-3852-44e6-81ce-727de1730a25,792,832,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
949bac2e-511e-4875-a108-63f718b3cac4,c5551109-96a1-49f2-849a-d592fc73973d,3,2,79d19535-8d40-4d01-983e-6554fdeaf6b9,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,794,780,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
ab7c0fb1-4a7d-4f88-b28a-d832b14bb2f4,c5551109-96a1-49f2-849a-d592fc73973d,3,3,4d1d2588-3907-4ffb-ba31-1864fc19c260,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,761,880,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
bd5054f3-72db-43b4-890a-960a31019817,c5551109-96a1-49f2-849a-d592fc73973d,3,4,6c357e0b-6fca-47c6-afec-972299308aff,cee9c410-2b57-4883-be76-6cf23e71ccf3,721,870,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
54a59905-7f16-4367-931f-6701937b3fd2,c5551109-96a1-49f2-849a-d592fc73973d,4,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,4d1d2588-3907-4ffb-ba31-1864fc19c260,764,822,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
815372ee-3d3d-45cc-8402-4006a7031562,c5551109-96a1-49f2-849a-d592fc73973d,4,1,79d19535-8d40-4d01-983e-6554fdeaf6b9,b8ac74f0-3852-44e6-81ce-727de1730a25,830,734,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
9c01cb62-2177-4441-812e-da1d81a83032,c5551109-96a1-49f2-849a-d592fc73973d,4,2,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,cee9c410-2b57-4883-be76-6cf23e71ccf3,732,795,completed,2026-01-12T15:01:57.402282,2026-01-12T15:01:57.402282
d505cb5c-2366-4edb-a50e-e0eb12888fa0,c5551109-96a1-49f2-849a-d592fc73973d,4,3,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,834,869,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
d7e1cde8-898a-43bf-bcd1-2165dd0a66d5,c5551109-96a1-49f2-849a-d592fc73973d,4,4,6c357e0b-6fca-47c6-afec-972299308aff,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,800,686,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
be075877-6925-45d1-aef1-e48021e2056e,c5551109-96a1-49f2-849a-d592fc73973d,5,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,867,826,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
725fcd2e-c392-4384-b3b5-d47a96c63a85,c5551109-96a1-49f2-849a-d592fc73973d,5,1,4d1d2588-3907-4ffb-ba31-1864fc19c260,b8ac74f0-3852-44e6-81ce-727de1730a25,815,846,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
f7ba10c7-0cf9-472f-a613-2c088f974e5f,c5551109-96a1-49f2-849a-d592fc73973d,5,2,79d19535-8d40-4d01-983e-6554fdeaf6b9,cee9c410-2b57-4883-be76-6cf23e71ccf3,917,834,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
d71ad048-dfbe-4ef7-9ae7-acc44808c265,c5551109-96a1-49f2-849a-d592fc73973d,5,3,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,753,801,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
37fd1257-a409-4ff4-b848-b1ea79964b8c,c5551109-96a1-49f2-849a-d592fc73973d,5,4,6c357e0b-6fca-47c6-afec-972299308aff,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,765,806,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
d02e6a3d-17e6-4b29-a58d-d884810bbf0a,c5551109-96a1-49f2-849a-d592fc73973d,6,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,b8ac74f0-3852-44e6-81ce-727de1730a25,717,838,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
fead9587-a8a4-4e3c-81a6-92c2b9214663,c5551109-96a1-49f2-849a-d592fc73973d,6,1,4d1d2588-3907-4ffb-ba31-1864fc19c260,79d19535-8d40-4d01-983e-6554fdeaf6b9,788,862,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
71849baf-2568-45cd-8fe0-5fe1b2ac4879,c5551109-96a1-49f2-849a-d592fc73973d,6,2,6c357e0b-6fca-47c6-afec-972299308aff,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,804,713,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
490fc893-9679-44ee-8633-63e38237e192,c5551109-96a1-49f2-849a-d592fc73973d,6,3,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,786,833,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
247a137d-9101-44ee-8725-b71a7594c8ec,c5551109-96a1-49f2-849a-d592fc73973d,6,4,cee9c410-2b57-4883-be76-6cf23e71ccf3,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,709,835,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
6faa9820-b611-4029-9a68-94132ad1c006,c5551109-96a1-49f2-849a-d592fc73973d,7,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,756,783,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
8ad71470-3e03-4fd1-a84c-c04f0298325c,c5551109-96a1-49f2-849a-d592fc73973d,7,1,b8ac74f0-3852-44e6-81ce-727de1730a25,cee9c410-2b57-4883-be76-6cf23e71ccf3,807,822,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
20f61646-ce89-4943-8596-fee7efc8e044,c5551109-96a1-49f2-849a-d592fc73973d,7,2,6c357e0b-6fca-47c6-afec-972299308aff,79d19535-8d40-4d01-983e-6554fdeaf6b9,843,861,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
27617ec8-ef35-4974-a066-20329bea8430,c5551109-96a1-49f2-849a-d592fc73973d,7,3,4d1d2588-3907-4ffb-ba31-1864fc19c260,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,782,752,completed,2026-01-12T15:01:57.403284,2026-01-12T15:01:57.403284
a0ba79cd-2ce6-41e8-8e6a-6a5fe608e88c,c5551109-96a1-49f2-849a-d592fc73973d,7,4,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,709,820,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
b2dfe1e1-6b34-4156-ae5a-c907cb68a251,c5551109-96a1-49f2-849a-d592fc73973d,8,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,834,873,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
aee02d77-a557-405b-8f11-d7626a25c746,c5551109-96a1-49f2-849a-d592fc73973d,8,1,6c357e0b-6fca-47c6-afec-972299308aff,b8ac74f0-3852-44e6-81ce-727de1730a25,927,768,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
9ed0d031-3a2d-4b51-b900-dd2575b39ef9,c5551109-96a1-49f2-849a-d592fc73973d,8,2,79d19535-8d40-4d01-983e-6554fdeaf6b9,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,779,720,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
d277b32f-d1b9-4838-ad2b-ff46a06d0061,c5551109-96a1-49f2-849a-d592fc73973d,8,3,4d1d2588-3907-4ffb-ba31-1864fc19c260,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,740,731,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
a136c26f-cf9d-4ae4-a824-8eac2226bf54,c5551109-96a1-49f2-849a-d592fc73973d,8,4,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,cee9c410-2b57-4883-be76-6cf23e71ccf3,801,764,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
941f57ce-7d64-497b-9364-60041bd2cc4d,c5551109-96a1-49f2-849a-d592fc73973d,9,0,07515e81-da31-4f4a-8d28-fd3c0605b3f7,cee9c410-2b57-4883-be76-6cf23e71ccf3,868,776,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
864ab1b9-e47e-4c44-afca-6df37190fd38,c5551109-96a1-49f2-849a-d592fc73973d,9,1,b8ac74f0-3852-44e6-81ce-727de1730a25,f0e593d3-f68c-4938-b766-bc6ca37e9b2c,788,687,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
694efd18-b1bc-4078-9e8b-198c4cc17f4b,c5551109-96a1-49f2-849a-d592fc73973d,9,2,79d19535-8d40-4d01-983e-6554fdeaf6b9,9b954300-a1ce-45cc-8fd4-09d6f75e2cab,887,753,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
28f50b27-400e-47fe-8e6c-97c8855eb7e1,c5551109-96a1-49f2-849a-d592fc73973d,9,3,4d1d2588-3907-4ffb-ba31-1864fc19c260,db1044ca-b4b9-4e78-ab4d-f09d6cc9de5a,733,776,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
aa010d43-fece-4740-ae2c-e587984f5256,c5551109-96a1-49f2-849a-d592fc73973d,9,4,6c357e0b-6fca-47c6-afec-972299308aff,c33bac9e-88f5-43ff-87fb-edf2dc3210e5,757,723,completed,2026-01-12T15:01:57.404285,2026-01-12T15:01:57.404285
